,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
228652,556937,22670,FRENCH WC SIGN BLUE METAL,24,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228653,556937,22766,PHOTO FRAME CORNICE,8,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228654,556937,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-06-15 16:05:00,6.95,17716.0,United Kingdom
228655,556937,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-06-15 16:05:00,8.95,17716.0,United Kingdom
228656,556937,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228657,556937,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,12,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228658,556937,22188,BLACK HEART CARD HOLDER,4,2011-06-15 16:05:00,3.95,17716.0,United Kingdom
228659,556937,22189,CREAM HEART CARD HOLDER,4,2011-06-15 16:05:00,3.95,17716.0,United Kingdom
228660,556937,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228661,556937,22602,RETROSPOT WOODEN HEART DECORATION,24,2011-06-15 16:05:00,0.85,17716.0,United Kingdom
228662,556937,22469,HEART OF WICKER SMALL,24,2011-06-15 16:05:00,1.65,17716.0,United Kingdom
228663,556937,22470,HEART OF WICKER LARGE,12,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228664,556937,22804,CANDLEHOLDER PINK HANGING HEART,18,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228665,556937,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-06-15 16:05:00,2.55,17716.0,United Kingdom
228666,556937,22911,PAPER CHAIN KIT LONDON,12,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228667,556937,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228668,556937,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228669,556937,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228670,556937,22309,TEA COSY RED  STRIPE,6,2011-06-15 16:05:00,2.55,17716.0,United Kingdom
228671,556937,22727,ALARM CLOCK BAKELIKE RED ,4,2011-06-15 16:05:00,3.75,17716.0,United Kingdom
228672,556937,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-06-15 16:05:00,3.75,17716.0,United Kingdom
228673,556937,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-06-15 16:05:00,3.75,17716.0,United Kingdom
228674,556937,22728,ALARM CLOCK BAKELIKE PINK,4,2011-06-15 16:05:00,3.75,17716.0,United Kingdom
228675,556937,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,18,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228676,556937,21535,RED RETROSPOT SMALL MILK JUG,6,2011-06-15 16:05:00,2.55,17716.0,United Kingdom
228677,556937,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228678,556937,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228679,556937,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228680,556937,22083,PAPER CHAIN KIT RETROSPOT,24,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228681,556937,22637,PIGGY BANK RETROSPOT ,4,2011-06-15 16:05:00,2.55,17716.0,United Kingdom
228682,556937,21213,PACK OF 72 SKULL CAKE CASES,24,2011-06-15 16:05:00,0.55,17716.0,United Kingdom
228683,556937,22085,PAPER CHAIN KIT SKULLS ,6,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228684,556937,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-06-15 16:05:00,0.83,17716.0,United Kingdom
228685,556937,21452,TOADSTOOL MONEY BOX,6,2011-06-15 16:05:00,2.95,17716.0,United Kingdom
228686,556937,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,24,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228687,556937,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228688,556937,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-06-15 16:05:00,1.25,17716.0,United Kingdom
228689,C556938,21868,POTTING SHED TEA MUG,-1,2011-06-15 16:15:00,1.25,15625.0,United Kingdom
228690,556939,46000M,POLYESTER FILLER PAD 45x45cm,80,2011-06-15 16:34:00,0.0,,United Kingdom
228691,556939,46000S,POLYESTER FILLER PAD 40x40cm,160,2011-06-15 16:34:00,0.0,,United Kingdom
228692,556942,21498,RED RETROSPOT WRAP ,25,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228693,556942,22029,SPACEBOY BIRTHDAY CARD,12,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228694,556942,22712,CARD DOLLY GIRL ,12,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228695,556942,22714,CARD BIRTHDAY COWBOY,12,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228696,556942,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-06-15 16:42:00,9.95,14222.0,United Kingdom
228697,556942,20982,12 PENCILS TALL TUBE SKULLS,12,2011-06-15 16:42:00,0.85,14222.0,United Kingdom
228698,556942,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-06-15 16:42:00,0.85,14222.0,United Kingdom
228699,556942,22741,FUNKY DIVA PEN,48,2011-06-15 16:42:00,0.85,14222.0,United Kingdom
228700,556942,22740,POLKADOT PEN,48,2011-06-15 16:42:00,0.85,14222.0,United Kingdom
228701,556942,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-06-15 16:42:00,1.65,14222.0,United Kingdom
228702,556942,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-06-15 16:42:00,2.1,14222.0,United Kingdom
228703,556942,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-06-15 16:42:00,1.25,14222.0,United Kingdom
228704,556942,23127,FELTCRAFT GIRL NICOLE KIT,4,2011-06-15 16:42:00,4.95,14222.0,United Kingdom
228705,556942,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-06-15 16:42:00,0.85,14222.0,United Kingdom
228706,556942,21746,SMALL RED RETROSPOT WINDMILL,12,2011-06-15 16:42:00,1.25,14222.0,United Kingdom
228707,556942,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,2011-06-15 16:42:00,0.85,14222.0,United Kingdom
228708,556942,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-06-15 16:42:00,2.55,14222.0,United Kingdom
228709,556942,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,2011-06-15 16:42:00,3.75,14222.0,United Kingdom
228710,556942,21912,VINTAGE SNAKES & LADDERS,4,2011-06-15 16:42:00,3.75,14222.0,United Kingdom
228711,556942,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-06-15 16:42:00,1.25,14222.0,United Kingdom
228712,556942,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-06-15 16:42:00,1.65,14222.0,United Kingdom
228713,556942,22553,PLASTERS IN TIN SKULLS,12,2011-06-15 16:42:00,1.65,14222.0,United Kingdom
228714,556942,23310,BUBBLEGUM RING ASSORTED,36,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228715,556942,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-06-15 16:42:00,1.95,14222.0,United Kingdom
228716,556942,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-06-15 16:42:00,1.95,14222.0,United Kingdom
228717,556942,22090,PAPER BUNTING RETROSPOT,6,2011-06-15 16:42:00,2.95,14222.0,United Kingdom
228718,556942,21136,PAINTED METAL PEARS ASSORTED,16,2011-06-15 16:42:00,1.69,14222.0,United Kingdom
228719,556942,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-06-15 16:42:00,1.69,14222.0,United Kingdom
228720,556942,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-06-15 16:42:00,0.65,14222.0,United Kingdom
228721,556942,23086,ZINC  STAR T-LIGHT HOLDER ,16,2011-06-15 16:42:00,1.25,14222.0,United Kingdom
228722,556942,21907,I'M ON HOLIDAY METAL SIGN,12,2011-06-15 16:42:00,2.1,14222.0,United Kingdom
228723,556942,23306,SET OF 36 DOILIES PANTRY DESIGN,12,2011-06-15 16:42:00,1.45,14222.0,United Kingdom
228724,556942,84991,60 TEATIME FAIRY CAKE CASES,24,2011-06-15 16:42:00,0.55,14222.0,United Kingdom
228725,556942,85099B,JUMBO BAG RED RETROSPOT,10,2011-06-15 16:42:00,2.08,14222.0,United Kingdom
228726,556942,85099F,JUMBO BAG STRAWBERRY,10,2011-06-15 16:42:00,2.08,14222.0,United Kingdom
228727,556942,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-06-15 16:42:00,2.08,14222.0,United Kingdom
228728,556942,22384,LUNCH BAG PINK POLKADOT,10,2011-06-15 16:42:00,1.65,14222.0,United Kingdom
228729,556942,20727,LUNCH BAG  BLACK SKULL.,10,2011-06-15 16:42:00,1.65,14222.0,United Kingdom
228730,556942,16161P,WRAP ENGLISH ROSE ,25,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228731,556942,16156S,WRAP PINK FAIRY CAKES ,25,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228732,556942,21499,BLUE POLKADOT WRAP,25,2011-06-15 16:42:00,0.42,14222.0,United Kingdom
228733,556943,84809A,,-126,2011-06-15 16:54:00,0.0,,United Kingdom
228734,556944,84800L,,-29,2011-06-15 16:54:00,0.0,,United Kingdom
228735,556945,21614,,3,2011-06-15 16:55:00,0.0,,United Kingdom
228736,556946,37444A,,2,2011-06-15 16:55:00,0.0,,United Kingdom
228737,556947,22444,,1,2011-06-15 16:55:00,0.0,,United Kingdom
228738,556948,90104,,1,2011-06-15 16:56:00,0.0,,United Kingdom
228739,556949,85185D,,1,2011-06-15 16:56:00,0.0,,United Kingdom
228740,556950,84548,,1,2011-06-15 16:56:00,0.0,,United Kingdom
228741,556951,20975,,2,2011-06-15 16:57:00,0.0,,United Kingdom
228742,556952,21784,,1,2011-06-15 16:57:00,0.0,,United Kingdom
228743,556953,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-06-16 08:16:00,7.5,14911.0,EIRE
228744,556953,23163,REGENCY SUGAR TONGS,24,2011-06-16 08:16:00,2.49,14911.0,EIRE
228745,556953,23162,REGENCY TEA STRAINER,24,2011-06-16 08:16:00,3.75,14911.0,EIRE
228746,556953,23172,REGENCY TEA PLATE PINK,24,2011-06-16 08:16:00,1.65,14911.0,EIRE
228747,556953,23175,REGENCY MILK JUG PINK ,12,2011-06-16 08:16:00,3.25,14911.0,EIRE
228748,556953,23170,REGENCY TEA PLATE ROSES ,24,2011-06-16 08:16:00,1.65,14911.0,EIRE
228749,556953,23171,REGENCY TEA PLATE GREEN ,24,2011-06-16 08:16:00,1.65,14911.0,EIRE
228750,556953,23174,REGENCY SUGAR BOWL GREEN,8,2011-06-16 08:16:00,4.15,14911.0,EIRE
228751,556953,23173,REGENCY TEAPOT ROSES ,8,2011-06-16 08:16:00,9.95,14911.0,EIRE
228752,556953,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-06-16 08:16:00,2.55,14911.0,EIRE
228753,556953,22423,REGENCY CAKESTAND 3 TIER,6,2011-06-16 08:16:00,12.75,14911.0,EIRE
228754,556953,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-16 08:16:00,4.95,14911.0,EIRE
228755,556953,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-06-16 08:16:00,3.25,14911.0,EIRE
228756,556953,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-06-16 08:16:00,3.25,14911.0,EIRE
228757,556953,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6,2011-06-16 08:16:00,2.55,14911.0,EIRE
228758,556953,22936,BAKING MOULD ROSE WHITE CHOCOLATE,6,2011-06-16 08:16:00,3.25,14911.0,EIRE
228759,556953,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,2011-06-16 08:16:00,2.95,14911.0,EIRE
228760,556953,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-06-16 08:16:00,4.95,14911.0,EIRE
228761,556953,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-06-16 08:16:00,4.95,14911.0,EIRE
228762,556953,22364,GLASS JAR DIGESTIVE BISCUITS,6,2011-06-16 08:16:00,2.95,14911.0,EIRE
228763,556953,22360,GLASS JAR ENGLISH CONFECTIONERY,6,2011-06-16 08:16:00,2.95,14911.0,EIRE
228764,556953,22363,GLASS JAR MARMALADE ,6,2011-06-16 08:16:00,2.95,14911.0,EIRE
228765,556953,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228766,556953,22365,DOORMAT RESPECTABLE HOUSE,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228767,556953,22690,DOORMAT HOME SWEET HOME BLUE ,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228768,556953,22692,DOORMAT WELCOME TO OUR HOME,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228769,556953,48187,DOORMAT NEW ENGLAND,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228770,556953,48185,DOORMAT FAIRY CAKE,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228771,556953,48188,DOORMAT WELCOME PUPPIES,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
228772,556953,84968D,SET OF 16 VINTAGE RED CUTLERY,2,2011-06-16 08:16:00,12.75,14911.0,EIRE
228773,556953,84968A,SET OF 16 VINTAGE ROSE CUTLERY,3,2011-06-16 08:16:00,12.75,14911.0,EIRE
228774,556953,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,3,2011-06-16 08:16:00,12.75,14911.0,EIRE
228775,556953,21470,FLOWER VINE RAFFIA FOOD COVER,6,2011-06-16 08:16:00,3.75,14911.0,EIRE
228776,556954,20749,ASSORTED COLOUR MINI CASES,2,2011-06-16 08:38:00,7.95,15585.0,United Kingdom
228777,556954,21314,SMALL GLASS HEART TRINKET POT,8,2011-06-16 08:38:00,2.1,15585.0,United Kingdom
228778,556954,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-06-16 08:38:00,4.95,15585.0,United Kingdom
228779,556954,22789,T-LIGHT HOLDER SWEETHEART HANGING,8,2011-06-16 08:38:00,1.95,15585.0,United Kingdom
228780,556954,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-06-16 08:38:00,0.95,15585.0,United Kingdom
228781,556954,23090,VINTAGE GLASS T-LIGHT HOLDER,12,2011-06-16 08:38:00,0.83,15585.0,United Kingdom
228782,556954,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-16 08:38:00,4.95,15585.0,United Kingdom
228783,556954,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-06-16 08:38:00,2.95,15585.0,United Kingdom
228784,556954,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-06-16 08:38:00,2.55,15585.0,United Kingdom
228785,556954,22668,PINK BABY BUNTING,5,2011-06-16 08:38:00,2.95,15585.0,United Kingdom
228786,556954,47566,PARTY BUNTING,4,2011-06-16 08:38:00,4.95,15585.0,United Kingdom
228787,556954,22669,RED BABY BUNTING ,5,2011-06-16 08:38:00,2.95,15585.0,United Kingdom
228788,556954,23298,SPOTTY BUNTING,3,2011-06-16 08:38:00,4.95,15585.0,United Kingdom
228789,556954,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2011-06-16 08:38:00,0.42,15585.0,United Kingdom
228790,556954,22335,HEART DECORATION PAINTED ZINC ,24,2011-06-16 08:38:00,0.65,15585.0,United Kingdom
228791,556954,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-06-16 08:38:00,2.1,15585.0,United Kingdom
228792,556954,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-06-16 08:38:00,1.45,15585.0,United Kingdom
228793,556954,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-06-16 08:38:00,0.83,15585.0,United Kingdom
228794,556954,82580,BATHROOM METAL SIGN,12,2011-06-16 08:38:00,0.55,15585.0,United Kingdom
228795,556954,82581,TOILET METAL SIGN,12,2011-06-16 08:38:00,0.55,15585.0,United Kingdom
228796,556954,22161,HEART DECORATION RUSTIC HANGING ,24,2011-06-16 08:38:00,0.19,15585.0,United Kingdom
228797,556954,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-06-16 08:38:00,4.95,15585.0,United Kingdom
228798,556954,22494,EMERGENCY FIRST AID TIN ,12,2011-06-16 08:38:00,1.25,15585.0,United Kingdom
228799,556954,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2011-06-16 08:38:00,1.25,15585.0,United Kingdom
228800,556954,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-06-16 08:38:00,1.25,15585.0,United Kingdom
228801,556954,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-06-16 08:38:00,0.42,15585.0,United Kingdom
228802,556954,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-06-16 08:38:00,4.15,15585.0,United Kingdom
228803,556954,85199L,LARGE HANGING IVORY & RED WOOD BIRD,12,2011-06-16 08:38:00,0.65,15585.0,United Kingdom
228804,556954,82551,LAUNDRY 15C METAL SIGN,12,2011-06-16 08:38:00,1.45,15585.0,United Kingdom
228805,556954,21172,PARTY METAL SIGN ,12,2011-06-16 08:38:00,1.45,15585.0,United Kingdom
228806,556954,23103,JINGLE BELL HEART DECORATION,24,2011-06-16 08:38:00,1.65,15585.0,United Kingdom
228807,556955,gift_0001_20,to push order througha s stock was ,10,2011-06-16 09:04:00,0.0,,United Kingdom
228808,556956,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,96,2011-06-16 09:04:00,2.55,13694.0,United Kingdom
228809,556956,85099C,JUMBO  BAG BAROQUE BLACK WHITE,200,2011-06-16 09:04:00,1.75,13694.0,United Kingdom
228810,556956,21394,RED POLKADOT BEAKER ,96,2011-06-16 09:04:00,0.39,13694.0,United Kingdom
228811,556956,22090,PAPER BUNTING RETROSPOT,40,2011-06-16 09:04:00,2.55,13694.0,United Kingdom
228812,556956,23199,JUMBO BAG APPLES,100,2011-06-16 09:04:00,1.75,13694.0,United Kingdom
228813,556956,22386,JUMBO BAG PINK POLKADOT,100,2011-06-16 09:04:00,1.75,13694.0,United Kingdom
228814,C556957,22467,GUMBALL COAT RACK,-2,2011-06-16 09:04:00,2.1,12705.0,Germany
228815,556958,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-16 09:15:00,4.95,17490.0,United Kingdom
228816,556958,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-06-16 09:15:00,0.85,17490.0,United Kingdom
228817,556958,21937,STRAWBERRY   PICNIC BAG,5,2011-06-16 09:15:00,2.95,17490.0,United Kingdom
228818,556958,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-06-16 09:15:00,1.65,17490.0,United Kingdom
228819,556958,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-06-16 09:15:00,2.95,17490.0,United Kingdom
228820,556958,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-06-16 09:15:00,0.85,17490.0,United Kingdom
228821,556958,22960,JAM MAKING SET WITH JARS,12,2011-06-16 09:15:00,3.75,17490.0,United Kingdom
228822,556958,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-06-16 09:15:00,0.55,17490.0,United Kingdom
228823,556958,23251,VINTAGE RED ENAMEL TRIM MUG ,12,2011-06-16 09:15:00,1.25,17490.0,United Kingdom
228824,556958,22627,MINT KITCHEN SCALES,2,2011-06-16 09:15:00,8.5,17490.0,United Kingdom
228825,556958,22626,BLACK KITCHEN SCALES,2,2011-06-16 09:15:00,8.5,17490.0,United Kingdom
228826,556958,22625,RED KITCHEN SCALES,2,2011-06-16 09:15:00,8.5,17490.0,United Kingdom
228827,556958,22624,IVORY KITCHEN SCALES,2,2011-06-16 09:15:00,8.5,17490.0,United Kingdom
228828,556958,23206,LUNCH BAG APPLE DESIGN,10,2011-06-16 09:15:00,1.65,17490.0,United Kingdom
228829,556958,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-06-16 09:15:00,0.85,17490.0,United Kingdom
228830,556958,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-06-16 09:15:00,3.75,17490.0,United Kingdom
228831,556958,22727,ALARM CLOCK BAKELIKE RED ,4,2011-06-16 09:15:00,3.75,17490.0,United Kingdom
228832,556958,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-16 09:15:00,4.95,17490.0,United Kingdom
228833,556959,22464,HANGING METAL HEART LANTERN,12,2011-06-16 09:17:00,1.65,16739.0,United Kingdom
228834,556959,71053,WHITE METAL LANTERN,4,2011-06-16 09:17:00,3.75,16739.0,United Kingdom
228835,556959,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2011-06-16 09:17:00,0.65,16739.0,United Kingdom
228836,556959,21844,RED RETROSPOT MUG,6,2011-06-16 09:17:00,2.95,16739.0,United Kingdom
228837,556959,21535,RED RETROSPOT SMALL MILK JUG,6,2011-06-16 09:17:00,2.55,16739.0,United Kingdom
228838,556959,21843,RED RETROSPOT CAKE STAND,3,2011-06-16 09:17:00,10.95,16739.0,United Kingdom
228839,556959,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-06-16 09:17:00,1.25,16739.0,United Kingdom
228840,556959,22465,HANGING METAL STAR LANTERN,12,2011-06-16 09:17:00,1.65,16739.0,United Kingdom
228841,556959,22784,LANTERN CREAM GAZEBO ,9,2011-06-16 09:17:00,4.95,16739.0,United Kingdom
228842,556959,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,16,2011-06-16 09:17:00,3.25,16739.0,United Kingdom
228843,556959,71459,HANGING JAM JAR T-LIGHT HOLDER,36,2011-06-16 09:17:00,0.85,16739.0,United Kingdom
228844,556959,23188,VINTAGE  2 METER FOLDING RULER,12,2011-06-16 09:17:00,1.65,16739.0,United Kingdom
228845,556959,22296,HEART IVORY TRELLIS LARGE,12,2011-06-16 09:17:00,1.65,16739.0,United Kingdom
228846,556960,82600,NO SINGING METAL SIGN,12,2011-06-16 09:28:00,2.1,14844.0,United Kingdom
228847,556960,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-06-16 09:28:00,1.69,14844.0,United Kingdom
228848,556960,21166,COOK WITH WINE METAL SIGN ,12,2011-06-16 09:28:00,2.08,14844.0,United Kingdom
228849,556960,22997,TRAVEL CARD WALLET UNION JACK,24,2011-06-16 09:28:00,0.42,14844.0,United Kingdom
228850,556960,23081,GREEN METAL BOX ARMY SUPPLIES,2,2011-06-16 09:28:00,8.25,14844.0,United Kingdom
228851,556960,23231,WRAP DOILEY DESIGN,25,2011-06-16 09:28:00,0.42,14844.0,United Kingdom
228852,556960,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-06-16 09:28:00,0.42,14844.0,United Kingdom
228853,556960,85099B,JUMBO BAG RED RETROSPOT,100,2011-06-16 09:28:00,1.79,14844.0,United Kingdom
228854,556960,82582,AREA PATROLLED METAL SIGN,12,2011-06-16 09:28:00,2.1,14844.0,United Kingdom
228855,556960,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-06-16 09:28:00,8.5,14844.0,United Kingdom
228856,556960,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-06-16 09:28:00,3.75,14844.0,United Kingdom
228857,556960,22727,ALARM CLOCK BAKELIKE RED ,4,2011-06-16 09:28:00,3.75,14844.0,United Kingdom
228858,556960,22728,ALARM CLOCK BAKELIKE PINK,4,2011-06-16 09:28:00,3.75,14844.0,United Kingdom
228859,556960,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-06-16 09:28:00,3.75,14844.0,United Kingdom
228860,556960,22467,GUMBALL COAT RACK,18,2011-06-16 09:28:00,2.55,14844.0,United Kingdom
228861,556960,22423,REGENCY CAKESTAND 3 TIER,4,2011-06-16 09:28:00,12.75,14844.0,United Kingdom
228862,556960,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-06-16 09:28:00,2.1,14844.0,United Kingdom
228863,556960,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-06-16 09:28:00,1.25,14844.0,United Kingdom
228864,556960,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-06-16 09:28:00,1.25,14844.0,United Kingdom
228865,556960,21175,GIN + TONIC DIET METAL SIGN,12,2011-06-16 09:28:00,2.55,14844.0,United Kingdom
228866,556960,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-06-16 09:28:00,1.25,14844.0,United Kingdom
228867,556960,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-06-16 09:28:00,0.42,14844.0,United Kingdom
228868,556960,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-06-16 09:28:00,8.25,14844.0,United Kingdom
228869,556960,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-06-16 09:28:00,8.25,14844.0,United Kingdom
228870,556960,23154,SET OF 4 JAM JAR MAGNETS,12,2011-06-16 09:28:00,2.08,14844.0,United Kingdom
228871,556960,23184,BULL DOG BOTTLE OPENER,4,2011-06-16 09:28:00,4.95,14844.0,United Kingdom
228872,556961,85152,HAND OVER THE CHOCOLATE   SIGN ,288,2011-06-16 09:34:00,1.85,16276.0,United Kingdom
228873,556961,22930,BAKING MOULD HEART MILK CHOCOLATE,48,2011-06-16 09:34:00,2.1,16276.0,United Kingdom
228874,556961,22112,CHOCOLATE HOT WATER BOTTLE,24,2011-06-16 09:34:00,4.25,16276.0,United Kingdom
228875,556961,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-06-16 09:34:00,1.25,16276.0,United Kingdom
228876,556961,23078,ICE CREAM PEN LIP GLOSS ,24,2011-06-16 09:34:00,1.25,16276.0,United Kingdom
228877,556961,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,12,2011-06-16 09:34:00,1.25,16276.0,United Kingdom
228878,556962,35965,,12,2011-06-16 09:40:00,0.0,,United Kingdom
228879,556963,35965,found some more on shelf,-9,2011-06-16 09:40:00,0.0,,United Kingdom
228880,556964,23298,SPOTTY BUNTING,3,2011-06-16 09:46:00,4.95,16145.0,United Kingdom
228881,556964,47566,PARTY BUNTING,8,2011-06-16 09:46:00,4.95,16145.0,United Kingdom
228882,556964,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-16 09:46:00,1.65,16145.0,United Kingdom
228883,556964,23236,DOILEY STORAGE TIN,6,2011-06-16 09:46:00,2.89,16145.0,United Kingdom
228884,556964,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,2011-06-16 09:46:00,4.15,16145.0,United Kingdom
228885,556964,23245,SET OF 3 REGENCY CAKE TINS,4,2011-06-16 09:46:00,4.95,16145.0,United Kingdom
228886,556964,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-06-16 09:46:00,1.25,16145.0,United Kingdom
228887,556964,21635,MADRAS NOTEBOOK LARGE ,12,2011-06-16 09:46:00,1.25,16145.0,United Kingdom
